PacketDropQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.queue_0 (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.queue_1 (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:46:38-20937),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.queue_0 (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:46:38-20937),,Delay Network.nodeRx.sink (#0 - General-0-20230516-09:46:38-20937),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-09:46:38-20937),
,,,,,,,,155.939271211182,777,155.939271211182,2,156.16877321556,18,159.95085169514,1,160.05085169514,4.111580483957999002,160.05085169514,1
,,,,,,,,156.140081445958,778,156.140081445958,1,156.26877321556,19,160.15085169514,1,160.25085169514,4.110770249181999942,160.25085169514,1
,,,,,,,,156.241725336769,779,156.241725336769,1,156.36877321556,19,160.35085169514,1,160.45085169514,4.20912635837099989,160.45085169514,1
,,,,,,,,156.838081268234,780,156.838081268234,1,156.938181268234,18,160.55085169514,1,160.65085169514,3.812770426905999862,160.65085169514,1
,,,,,,,,156.851034406792,781,156.851034406792,1,157.038181268234,18,160.75085169514,1,160.85085169514,3.999817288347999865,160.85085169514,1
,,,,,,,,157.403155297929,782,157.403155297929,1,157.503255297929,17,160.95085169514,1,161.05085169514,3.647696397210999905,161.05085169514,1
,,,,,,,,157.513496020447,783,157.513496020447,1,157.613596020447,17,161.15085169514,1,161.25085169514,3.7373556746930001,161.25085169514,1
,,,,,,,,157.632112339912,784,157.632112339912,1,157.732212339912,18,161.35085169514,1,161.45085169514,3.818739355227999775,161.45085169514,1
,,,,,,,,157.691978016396,785,157.691978016396,1,157.832212339912,18,161.55085169514,1,161.65085169514,3.958873678744000187,161.65085169514,1
,,,,,,,,157.952145501888,786,157.952145501888,1,158.052245501888,18,161.75085169514,1,161.85085169514,3.898706193251999942,161.85085169514,1
,,,,,,,,158.330291332774,787,158.330291332774,1,158.430391332774,17,161.95085169514,1,162.05085169514,3.72056036236600017,162.05085169514,1
,,,,,,,,158.601435035544,788,158.601435035544,1,158.701535035544,17,162.15085169514,1,162.25085169514,3.649416659595999577,162.25085169514,1
,,,,,,,,158.608209406592,789,158.608209406592,1,158.801535035544,17,162.35085169514,1,162.45085169514,3.842642288547999367,162.45085169514,1
,,,,,,,,158.681550437351,790,158.681550437351,2,158.901535035544,18,162.55085169514,1,162.65085169514,3.96930125778899965,162.65085169514,1
,,,,,,,,159.320302811887,791,159.320302811887,1,159.420402811887,16,162.75085169514,1,162.85085169514,3.530548883253000077,162.85085169514,1
,,,,,,,,159.345817526646,792,159.345817526646,1,159.520402811887,17,162.95085169514,1,163.05085169514,3.705034168493999562,163.05085169514,1
,,,,,,,,159.433632923764,793,159.433632923764,1,159.620402811887,17,163.15085169514,1,163.25085169514,3.817218771375999952,163.25085169514,1
,,,,,,,,159.5509866851,794,159.5509866851,1,159.720402811887,18,163.35085169514,1,163.45085169514,3.899865010040000062,163.45085169514,1
,,,,,,,,159.639217647246,795,159.639217647246,1,159.820402811887,18,163.55085169514,1,163.65085169514,4.01163404789399889,163.65085169514,1
,,,,,,,,159.738659504515,796,159.738659504515,1,159.920402811887,19,163.75085169514,1,163.85085169514,4.112192190624998727,163.85085169514,1
,,,,,,,,159.741952161312,797,159.741952161312,2,160.020402811887,19,163.95085169514,1,164.05085169514,4.308899533827998937,164.05085169514,1
,,,,,,,,159.893745116162,798,159.893745116162,2,160.120402811887,20,164.15085169514,1,164.25085169514,4.35710657897799968,164.25085169514,1
,,,,,,,,159.934715569591,799,159.934715569591,2,160.220402811887,20,164.35085169514,1,164.45085169514,4.516136125549,164.45085169514,1
,,,,,,,,160.308043663627,800,160.308043663627,1,160.408143663627,20,164.55085169514,1,164.65085169514,4.34280803151299997,164.65085169514,1
,,,,,,,,160.410629061993,801,160.410629061993,1,160.510729061993,21,164.75085169514,1,164.85085169514,4.440222633147000032,164.85085169514,1
,,,,,,,,160.564321577471,802,160.564321577471,1,160.664421577471,21,164.95085169514,1,165.05085169514,4.48653011766899999,165.05085169514,1
,,,,,,,,161.094159229917,803,161.094159229917,1,161.194259229917,19,165.15085169514,1,165.25085169514,4.15669246522299927,165.25085169514,1
,,,,,,,,161.322215005301,804,161.322215005301,1,161.422315005301,19,165.35085169514,1,165.45085169514,4.128636689839000327,165.45085169514,1
,,,,,,,,161.343201554767,805,161.343201554767,1,161.522315005301,20,165.55085169514,1,165.65085169514,4.30765014037299919,165.65085169514,1
,,,,,,,,161.53110195194,806,161.53110195194,1,161.63120195194,20,165.75085169514,1,165.85085169514,4.319749743199999145,165.85085169514,1
,,,,,,,,162.112285872671,807,162.112285872671,1,162.212385872671,18,165.95085169514,1,166.05085169514,3.938565822469000095,166.05085169514,1
,,,,,,,,162.133020039999,808,162.133020039999,1,162.312385872671,19,166.15085169514,1,166.25085169514,4.1178316551409999,166.25085169514,1
,,,,,,,,162.540278877453,809,162.540278877453,1,162.640378877453,18,166.35085169514,1,166.45085169514,3.91057281768700003,166.45085169514,1
,,,,,,,,162.559587133259,810,162.559587133259,1,162.740378877453,19,166.55085169514,1,166.65085169514,4.09126456188099928,166.65085169514,1
,,,,,,,,162.680673889587,811,162.680673889587,1,162.840378877453,19,166.75085169514,1,166.85085169514,4.170177805552999205,166.85085169514,1
,,,,,,,,162.69219247295,812,162.69219247295,2,162.940378877453,20,166.95085169514,1,167.05085169514,4.358659222189999112,167.05085169514,1
,,,,,,,,162.771305593029,813,162.771305593029,2,163.040378877453,20,167.15085169514,1,167.25085169514,4.479546102110999665,167.25085169514,1
,,,,,,,,162.789407087059,814,162.789407087059,3,163.140378877453,21,167.35085169514,1,167.45085169514,4.661444608081000125,167.45085169514,1
,,,,,,,,162.842394074586,815,162.842394074586,3,163.240378877453,21,167.55085169514,1,167.65085169514,4.808457620553999925,167.65085169514,1
,,,,,,,,162.896538952733,816,162.896538952733,4,163.340378877453,22,167.75085169514,1,167.85085169514,4.954312742406999685,167.85085169514,1
,,,,,,,,163.087163460386,817,163.087163460386,3,163.440378877453,22,167.95085169514,1,168.05085169514,4.963688234753998755,168.05085169514,1
,,,,,,,,163.453071891558,818,163.453071891558,1,163.553171891558,22,168.15085169514,1,168.25085169514,4.79777980358199938,168.25085169514,1
,,,,,,,,163.459798675742,819,163.459798675742,1,163.653171891558,23,168.35085169514,1,168.45085169514,4.99105301939799871,168.45085169514,1
,,,,,,,,163.60758267973,820,163.60758267973,1,163.753171891558,23,168.55085169514,1,168.65085169514,5.04326901540999904,168.65085169514,1
,,,,,,,,163.610728504485,821,163.610728504485,2,163.853171891558,24,168.75085169514,1,168.85085169514,5.24012319065499986,168.85085169514,1
,,,,,,,,163.754657484023,822,163.754657484023,1,163.953171891558,24,168.95085169514,1,169.05085169514,5.296194211116999265,169.05085169514,1
,,,,,,,,163.866659158689,823,163.866659158689,1,164.053171891558,25,169.15085169514,1,169.25085169514,5.38419253645099969,169.25085169514,1
,,,,,,,,164.076527591874,824,164.076527591874,1,164.176627591874,25,169.35085169514,1,169.45085169514,5.37432410326599983,169.45085169514,1
,,,,,,,,164.090627981546,825,164.090627981546,1,164.276627591874,26,169.55085169514,1,169.65085169514,5.560223713593998675,169.65085169514,1
,,,,,,,,164.247939799924,826,164.247939799924,1,164.376627591874,26,169.75085169514,1,169.85085169514,5.602911895215999725,169.85085169514,1
,,,,,,,,164.305994482949,827,164.305994482949,1,164.476627591874,27,169.95085169514,1,170.05085169514,5.74485721219100041,170.05085169514,1
,,,,,,,,164.31259527996,828,164.31259527996,2,164.576627591874,27,170.15085169514,1,170.25085169514,5.93825641517999966,170.25085169514,1
,,,,,,,,164.36258544329,829,164.36258544329,3,164.676627591874,28,170.35085169514,1,170.45085169514,6.08826625184999945,170.45085169514,1
,,,,,,,,164.536157817268,830,164.536157817268,2,164.776627591874,28,170.55085169514,1,170.65085169514,6.1146938778719999,170.65085169514,1
,,,,,,,,164.594547031614,831,164.594547031614,2,164.876627591874,29,170.75085169514,1,170.85085169514,6.256304663525998655,170.85085169514,1
,,,,,,,,164.889431476571,832,164.889431476571,1,164.989531476571,29,170.95085169514,1,171.05085169514,6.16142021856899899,171.05085169514,1
,,,,,,,,164.917526619962,833,164.917526619962,1,165.089531476571,30,171.15085169514,1,171.25085169514,6.333325075177999225,171.25085169514,1
,,,,,,,,165.011920237516,834,165.011920237516,1,165.189531476571,30,171.35085169514,1,171.45085169514,6.43893145762399929,171.45085169514,1
,,,,,,,,165.014342086528,835,165.014342086528,2,165.289531476571,31,171.55085169514,1,171.65085169514,6.6365096086120001,171.65085169514,1
,,,,,,,,165.149413260562,836,165.149413260562,2,165.389531476571,31,171.75085169514,1,171.85085169514,6.701438434577999785,171.85085169514,1
,,,,,,,,165.173956262025,837,165.173956262025,3,165.489531476571,32,171.95085169514,1,172.05085169514,6.87689543311499915,172.05085169514,1
,,,,,,,,165.973468957369,838,165.973468957369,1,166.073568957369,30,172.15085169514,1,172.25085169514,6.277382737770999175,172.25085169514,1
,,,,,,,,166.166187496627,839,166.166187496627,1,166.266287496627,30,172.35085169514,1,172.45085169514,6.28466419851299915,172.45085169514,1
,,,,,,,,166.222302681862,840,166.222302681862,1,166.366287496627,30,172.55085169514,1,172.65085169514,6.4285490132779994,172.65085169514,1
,,,,,,,,166.954215105554,841,166.954215105554,1,167.054315105554,28,172.75085169514,1,172.85085169514,5.896636589585998655,172.85085169514,1
,,,,,,,,167.047999371009,842,167.047999371009,1,167.154315105554,28,172.95085169514,1,173.05085169514,6.00285232413100009,173.05085169514,1
,,,,,,,,167.976055370199,843,167.976055370199,1,168.076155370199,25,173.15085169514,1,173.25085169514,5.27479632494099879,173.25085169514,1
,,,,,,,,167.985402350546,844,167.985402350546,1,168.176155370199,25,173.35085169514,1,173.45085169514,5.4654493445939991,173.45085169514,1
,,,,,,,,168.090608509698,845,168.090608509698,1,168.276155370199,26,173.55085169514,1,173.65085169514,5.560243185441999335,173.65085169514,1
,,,,,,,,168.164840853858,846,168.164840853858,2,168.376155370199,26,173.75085169514,1,173.85085169514,5.686010841282000055,173.85085169514,1
,,,,,,,,168.200416205429,847,168.200416205429,2,168.476155370199,27,173.95085169514,1,174.05085169514,5.85043548971099978,174.05085169514,1
,,,,,,,,168.556603140407,848,168.556603140407,1,168.656703140407,27,174.15085169514,1,174.25085169514,5.694248554732999045,174.25085169514,1
,,,,,,,,168.760246656168,849,168.760246656168,1,168.860346656168,27,174.35085169514,1,174.45085169514,5.6906050389720004,174.45085169514,1
,,,,,,,,169.089283341583,850,169.089283341583,1,169.189383341583,26,174.55085169514,1,174.65085169514,5.561568353556999945,174.65085169514,1
,,,,,,,,169.224072030427,851,169.224072030427,1,169.324172030427,27,174.75085169514,1,174.85085169514,5.626779664713000145,174.85085169514,1
,,,,,,,,169.428415699909,852,169.428415699909,1,169.528515699909,27,174.95085169514,1,175.05085169514,5.622435995230999205,175.05085169514,1
,,,,,,,,170.337980470281,853,170.337980470281,1,170.438080470281,23,175.15085169514,1,175.25085169514,4.91287122485899984,175.25085169514,1
,,,,,,,,170.429786055778,854,170.429786055778,1,170.538080470281,24,175.35085169514,1,175.45085169514,5.02106563936199988,175.45085169514,1
,,,,,,,,170.443292887153,855,170.443292887153,1,170.638080470281,24,175.55085169514,1,175.65085169514,5.20755880798699875,175.65085169514,1
,,,,,,,,170.518305275777,856,170.518305275777,2,170.738080470281,25,175.75085169514,1,175.85085169514,5.332546419363000085,175.85085169514,1
,,,,,,,,170.824093049919,857,170.824093049919,1,170.924193049919,25,175.95085169514,1,176.05085169514,5.2267586452210004,176.05085169514,1
,,,,,,,,171.147825263203,858,171.147825263203,1,171.247925263203,24,176.15085169514,1,176.25085169514,5.10302643193699977,176.25085169514,1
,,,,,,,,171.215872707126,859,171.215872707126,1,171.347925263203,25,176.35085169514,1,176.45085169514,5.2349789880139994,176.45085169514,1
,,,,,,,,171.230483038557,860,171.230483038557,2,171.447925263203,25,176.55085169514,1,176.65085169514,5.420368656582999355,176.65085169514,1
,,,,,,,,171.285744077143,861,171.285744077143,2,171.547925263203,26,176.75085169514,1,176.85085169514,5.56510761799699869,176.85085169514,1
,,,,,,,,171.515876595729,862,171.515876595729,1,171.647925263203,26,176.95085169514,1,177.05085169514,5.534975099410999615,177.05085169514,1
,,,,,,,,171.73311725796,863,171.73311725796,1,171.83321725796,26,177.15085169514,1,177.25085169514,5.517734437179999645,177.25085169514,1
,,,,,,,,171.828959796857,864,171.828959796857,1,171.93321725796,27,177.35085169514,1,177.45085169514,5.621891898282999705,177.45085169514,1
,,,,,,,,171.885449139249,865,171.885449139249,1,172.03321725796,27,177.55085169514,1,177.65085169514,5.765402555890998905,177.65085169514,1
,,,,,,,,172.086435801061,866,172.086435801061,1,172.186535801061,27,177.75085169514,1,177.85085169514,5.76441589407899888,177.85085169514,1
,,,,,,,,172.305674313263,867,172.305674313263,1,172.405774313263,27,177.95085169514,1,178.05085169514,5.745177381876999315,178.05085169514,1
,,,,,,,,172.828802499747,868,172.828802499747,1,172.928902499747,26,178.15085169514,1,178.25085169514,5.422049195392998985,178.25085169514,1
,,,,,,,,172.974478014354,869,172.974478014354,1,173.074578014354,26,178.35085169514,1,178.45085169514,5.476373680785998815,178.45085169514,1
,,,,,,,,173.359225728488,870,173.359225728488,1,173.459325728488,25,178.55085169514,1,178.65085169514,5.291625966651999125,178.65085169514,1
,,,,,,,,173.469586152816,871,173.469586152816,1,173.569686152816,25,178.75085169514,1,178.85085169514,5.381265542323999875,178.85085169514,1
,,,,,,,,173.607288930425,872,173.607288930425,1,173.707388930425,26,178.95085169514,1,179.05085169514,5.443562764714998875,179.05085169514,1
,,,,,,,,173.769084869452,873,173.769084869452,1,173.869184869452,26,179.15085169514,1,179.25085169514,5.481766825688000085,179.25085169514,1
,,,,,,,,173.880750227305,874,173.880750227305,1,173.980850227305,26,179.35085169514,1,179.45085169514,5.57010146783500024,179.45085169514,1
,,,,,,,,173.948419451045,875,173.948419451045,1,174.080850227305,27,179.55085169514,1,179.65085169514,5.70243224409500013,179.65085169514,1
,,,,,,,,174.294243378582,876,174.294243378582,1,174.394343378582,26,179.75085169514,1,179.85085169514,5.556608316558000005,179.85085169514,1
,,,,,,,,174.539469821029,877,174.539469821029,1,174.639569821029,26,179.95085169514,1,180.05085169514,5.511381874110998765,180.05085169514,1
,,,,,,,,174.807525013425,878,174.807525013425,1,174.907625013425,26,180.15085169514,1,180.25085169514,5.443326681714999875,180.25085169514,1
,,,,,,,,174.914704772493,879,174.914704772493,1,175.014804772493,26,180.35085169514,1,180.45085169514,5.53614692264699924,180.45085169514,1
,,,,,,,,175.03323625608,880,175.03323625608,1,175.13333625608,27,180.55085169514,1,180.65085169514,5.61761543905999969,180.65085169514,1
,,,,,,,,175.122664236599,881,175.122664236599,1,175.23333625608,27,180.75085169514,1,180.85085169514,5.72818745854099906,180.85085169514,1
,,,,,,,,175.816793252706,882,175.816793252706,1,175.916893252706,25,180.95085169514,1,181.05085169514,5.23405844243399974,181.05085169514,1
,,,,,,,,176.169610731144,883,176.169610731144,1,176.269710731144,24,181.15085169514,1,181.25085169514,5.081240963995998755,181.25085169514,1
,,,,,,,,176.259858490842,884,176.259858490842,1,176.369710731144,24,181.35085169514,1,181.45085169514,5.190993204297999575,181.45085169514,1
,,,,,,,,176.777823719941,885,176.777823719941,1,176.877923719941,23,181.55085169514,1,181.65085169514,4.873027975198999305,181.65085169514,1
,,,,,,,,176.879168362721,886,176.879168362721,1,176.979268362721,23,181.75085169514,1,181.85085169514,4.9716833324189995,181.85085169514,1
,,,,,,,,176.888588216932,887,176.888588216932,1,177.079268362721,24,181.95085169514,1,182.05085169514,5.16226347820799879,182.05085169514,1
,,,,,,,,177.156992165169,888,177.156992165169,1,177.257092165169,24,182.15085169514,1,182.25085169514,5.093859529970998755,182.25085169514,1
,,,,,,,,177.209948619837,889,177.209948619837,1,177.357092165169,24,182.35085169514,1,182.45085169514,5.240903075302998795,182.45085169514,1
,,,,,,,,177.329182998116,890,177.329182998116,1,177.457092165169,25,182.55085169514,1,182.65085169514,5.321668697024000115,182.65085169514,1
,,,,,,,,177.414884518952,891,177.414884518952,1,177.557092165169,25,182.75085169514,1,182.85085169514,5.43596717618799905,182.85085169514,1
,,,,,,,,177.96871341552,892,177.96871341552,1,178.06881341552,24,182.95085169514,1,183.05085169514,5.08213827961999873,183.05085169514,1
,,,,,,,,178.306157073272,893,178.306157073272,1,178.406257073272,23,183.15085169514,1,183.25085169514,4.944694621867999,183.25085169514,1
,,,,,,,,178.365631778854,894,178.365631778854,1,178.506257073272,24,183.35085169514,1,183.45085169514,5.085219916286000315,183.45085169514,1
,,,,,,,,179.21223493812,895,179.21223493812,1,179.31233493812,21,183.55085169514,1,183.65085169514,4.438616757020000117,183.65085169514,1
,,,,,,,,179.308410582981,896,179.308410582981,1,179.41233493812,21,183.75085169514,1,183.85085169514,4.54244111215899868,183.85085169514,1
,,,,,,,,180.002981724162,897,180.002981724162,1,180.103081724162,19,183.95085169514,1,184.05085169514,4.047869970977998815,184.05085169514,1
,,,,,,,,180.241879712864,898,180.241879712864,1,180.341979712864,19,184.15085169514,1,184.25085169514,4.008971982275999912,184.25085169514,1
,,,,,,,,180.712546666479,899,180.712546666479,1,180.812646666479,17,184.35085169514,1,184.45085169514,3.738305028660999327,184.45085169514,1
,,,,,,,,181.167288099817,900,181.167288099817,1,181.267388099817,16,184.55085169514,1,184.65085169514,3.483563595322999962,184.65085169514,1
,,,,,,,,181.237641576903,901,181.237641576903,1,181.367388099817,16,184.75085169514,1,184.85085169514,3.613210118236999317,184.85085169514,1
,,,,,,,,181.26344927754,902,181.26344927754,2,181.467388099817,17,184.95085169514,1,185.05085169514,3.78740241760000005,185.05085169514,1
,,,,,,,,182.229393327134,903,182.229393327134,1,182.329493327134,14,185.15085169514,1,185.25085169514,3.021458368005999857,185.25085169514,1
,,,,,,,,182.284687870443,904,182.284687870443,1,182.429493327134,14,185.35085169514,1,185.45085169514,3.166163824696999627,185.45085169514,1
,,,,,,,,182.34206968952,905,182.34206968952,1,182.529493327134,15,185.55085169514,1,185.65085169514,3.308782005619999455,185.65085169514,1
,,,,,,,,182.393892140696,906,182.393892140696,2,182.629493327134,15,185.75085169514,1,185.85085169514,3.45695955444399948,185.85085169514,1
,,,,,,,,182.416281048925,907,182.416281048925,3,182.729493327134,16,185.95085169514,1,186.05085169514,3.63457064621499979,186.05085169514,1
,,,,,,,,182.550757629333,908,182.550757629333,2,182.829493327134,16,186.15085169514,1,186.25085169514,3.700094065806999827,186.25085169514,1
,,,,,,,,183.15375128377,909,183.15375128377,1,183.25385128377,15,186.35085169514,1,186.45085169514,3.29710041136999975,186.45085169514,1
,,,,,,,,183.59799412041,910,183.59799412041,1,183.69809412041,14,186.55085169514,1,186.65085169514,3.052857574729999952,186.65085169514,1
,,,,,,,,183.651157430214,911,183.651157430214,1,183.79809412041,14,186.75085169514,1,186.85085169514,3.199694264925999387,186.85085169514,1
,,,,,,,,183.739824309414,912,183.739824309414,1,183.89809412041,15,186.95085169514,1,187.05085169514,3.311027385725999737,187.05085169514,1
,,,,,,,,183.973911455417,913,183.973911455417,1,184.074011455417,15,187.15085169514,1,187.25085169514,3.276940239722999402,187.25085169514,1
,,,,,,,,184.071215283369,914,184.071215283369,1,184.174011455417,15,187.35085169514,1,187.45085169514,3.379636411771000032,187.45085169514,1
,,,,,,,,184.083240957195,915,184.083240957195,1,184.274011455417,16,187.55085169514,1,187.65085169514,3.56761073794499948,187.65085169514,1
,,,,,,,,184.580367174064,916,184.580367174064,1,184.680467174064,15,187.75085169514,1,187.85085169514,3.270484521075999837,187.85085169514,1
,,,,,,,,184.842759790281,917,184.842759790281,1,184.942859790281,15,187.95085169514,1,188.05085169514,3.20809190485899974,188.05085169514,1
,,,,,,,,184.866926069534,918,184.866926069534,1,185.042859790281,15,188.15085169514,1,188.25085169514,3.383925625605999507,188.25085169514,1
,,,,,,,,185.293866548442,919,185.293866548442,1,185.393966548442,14,188.35085169514,1,188.45085169514,3.156985146698000112,188.45085169514,1
,,,,,,,,185.493326333275,920,185.493326333275,1,185.593426333275,14,188.55085169514,1,188.65085169514,3.157525361864999865,188.65085169514,1
,,,,,,,,185.556937242313,921,185.556937242313,1,185.693426333275,15,188.75085169514,1,188.85085169514,3.293914452826999892,188.85085169514,1
,,,,,,,,185.585437831443,922,185.585437831443,2,185.793426333275,15,188.95085169514,1,189.05085169514,3.46541386369699998,189.05085169514,1
,,,,,,,,185.680740995638,923,185.680740995638,2,185.893426333275,16,189.15085169514,1,189.25085169514,3.570110699501999982,189.25085169514,1
,,,,,,,,185.774500133966,924,185.774500133966,2,185.993426333275,16,189.35085169514,1,189.45085169514,3.676351561174000065,189.45085169514,1
,,,,,,,,185.868275765092,925,185.868275765092,2,186.093426333275,17,189.55085169514,1,189.65085169514,3.782575930047999952,189.65085169514,1
,,,,,,,,185.946708023017,926,185.946708023017,2,186.193426333275,17,189.75085169514,1,189.85085169514,3.904143672122999377,189.85085169514,1
,,,,,,,,186.222999838987,927,186.222999838987,1,186.323099838987,18,189.95085169514,1,190.05085169514,3.827851856152999925,190.05085169514,1
,,,,,,,,186.45095892032,928,186.45095892032,1,186.55105892032,17,190.15085169514,1,190.25085169514,3.799892774819999967,190.25085169514,1
,,,,,,,,186.505270078656,929,186.505270078656,1,186.65105892032,18,190.35085169514,1,190.45085169514,3.945581616483999617,190.45085169514,1
,,,,,,,,186.822741524594,930,186.822741524594,1,186.922841524594,18,190.55085169514,1,190.65085169514,3.828110170546000095,190.65085169514,1
,,,,,,,,186.860454469444,931,186.860454469444,1,187.022841524594,18,190.75085169514,1,190.85085169514,3.9903972256959994,190.85085169514,1
,,,,,,,,187.000663571309,932,187.000663571309,1,187.122841524594,19,190.95085169514,1,191.05085169514,4.050188123830999117,191.05085169514,1
,,,,,,,,187.119973554684,933,187.119973554684,1,187.222841524594,19,191.15085169514,1,191.25085169514,4.130878140455999755,191.25085169514,1
,,,,,,,,187.190237810992,934,187.190237810992,1,187.322841524594,20,191.35085169514,1,191.45085169514,4.260613884148000342,191.45085169514,1
,,,,,,,,187.262853579029,935,187.262853579029,1,187.422841524594,20,191.55085169514,1,191.65085169514,4.387998116110999532,191.65085169514,1
,,,,,,,,187.6970987553,936,187.6970987553,1,187.7971987553,19,191.75085169514,1,191.85085169514,4.153752939840000362,191.85085169514,1
,,,,,,,,188.062604008863,937,188.062604008863,1,188.162704008863,18,191.95085169514,1,192.05085169514,3.988247686276999977,192.05085169514,1
,,,,,,,,188.149336979938,938,188.149336979938,1,188.262704008863,19,192.15085169514,1,192.25085169514,4.101514715201998827,192.25085169514,1
,,,,,,,,188.203630973224,939,188.203630973224,1,188.362704008863,19,192.35085169514,1,192.45085169514,4.2472207219159994,192.45085169514,1
,,,,,,,,188.471811318142,940,188.471811318142,1,188.571911318142,19,192.55085169514,1,192.65085169514,4.179040376997999562,192.65085169514,1
,,,,,,,,188.611398827908,941,188.611398827908,1,188.711498827908,20,192.75085169514,1,192.85085169514,4.239452867231999967,192.85085169514,1
,,,,,,,,188.773497457344,942,188.773497457344,1,188.873597457344,20,192.95085169514,1,193.05085169514,4.277354237795998752,193.05085169514,1
,,,,,,,,189.344982526907,943,189.344982526907,1,189.445082526907,18,193.15085169514,1,193.25085169514,3.90586916823299999,193.25085169514,1
,,,,,,,,189.389991025679,944,189.389991025679,1,189.545082526907,19,193.35085169514,1,193.45085169514,4.060860669461000305,193.45085169514,1
,,,,,,,,189.591014155393,945,189.591014155393,1,189.691114155393,19,193.55085169514,1,193.65085169514,4.059837539746998992,193.65085169514,1
,,,,,,,,189.750058595655,946,189.750058595655,1,189.850158595655,19,193.75085169514,1,193.85085169514,4.10079309948499925,193.85085169514,1
,,,,,,,,190.153975496299,947,190.153975496299,1,190.254075496299,18,193.95085169514,1,194.05085169514,3.896876198840999437,194.05085169514,1
,,,,,,,,190.300620564035,948,190.300620564035,1,190.400720564035,18,194.15085169514,1,194.25085169514,3.950231131104999332,194.25085169514,1
,,,,,,,,190.864002910028,949,190.864002910028,1,190.964102910028,16,194.35085169514,1,194.45085169514,3.586848785112000102,194.45085169514,1
,,,,,,,,190.949785277182,950,190.949785277182,1,191.064102910028,17,194.55085169514,1,194.65085169514,3.701066417957999717,194.65085169514,1
,,,,,,,,191.227656978572,951,191.227656978572,1,191.327756978572,17,194.75085169514,1,194.85085169514,3.62319471656799939,194.85085169514,1
,,,,,,,,191.232642597718,952,191.232642597718,1,191.427756978572,17,194.95085169514,1,195.05085169514,3.818209097421999752,195.05085169514,1
,,,,,,,,191.47315406666,953,191.47315406666,1,191.57325406666,17,195.15085169514,1,195.25085169514,3.777697628479999445,195.25085169514,1
,,,,,,,,191.505382582425,954,191.505382582425,1,191.67325406666,18,195.35085169514,1,195.45085169514,3.9454691127150001,195.45085169514,1
,,,,,,,,192.193571391942,955,192.193571391942,1,192.293671391942,16,195.55085169514,1,195.65085169514,3.457280303197999937,195.65085169514,1
,,,,,,,,192.221850014489,956,192.221850014489,1,192.393671391942,16,195.75085169514,1,195.85085169514,3.629001680651000132,195.85085169514,1
,,,,,,,,193.258875899096,957,193.258875899096,1,193.358975899096,12,195.95085169514,1,196.05085169514,2.79197579604399947,196.05085169514,1
,,,,,,,,193.505019669302,958,193.505019669302,1,193.605119669302,12,196.15085169514,1,196.25085169514,2.745832025837999335,196.25085169514,1
,,,,,,,,193.625250598579,959,193.625250598579,1,193.725350598579,13,196.35085169514,1,196.45085169514,2.825601096560999877,196.45085169514,1
,,,,,,,,193.87218657379,960,193.87218657379,1,193.97228657379,12,196.55085169514,1,196.65085169514,2.778665121349999532,196.65085169514,1
,,,,,,,,193.886887849274,961,193.886887849274,1,194.07228657379,13,196.75085169514,1,196.85085169514,2.96396384586600002,196.85085169514,1
,,,,,,,,194.076108197525,962,194.076108197525,1,194.176208197525,13,196.95085169514,1,197.05085169514,2.974743497615,197.05085169514,1
,,,,,,,,194.145394863024,963,194.145394863024,1,194.276208197525,14,197.15085169514,1,197.25085169514,3.105456832115999417,197.25085169514,1
,,,,,,,,194.368286509367,964,194.368286509367,1,194.468386509367,14,197.35085169514,1,197.45085169514,3.082565185772999415,197.45085169514,1
,,,,,,,,194.401345111831,965,194.401345111831,1,194.568386509367,14,197.55085169514,1,197.65085169514,3.24950658330899954,197.65085169514,1
,,,,,,,,194.520011225483,966,194.520011225483,1,194.668386509367,15,197.75085169514,1,197.85085169514,3.330840469656999745,197.85085169514,1
,,,,,,,,194.628091765003,967,194.628091765003,1,194.768386509367,15,197.95085169514,1,198.05085169514,3.422759930136999515,198.05085169514,1
,,,,,,,,194.866288055682,968,194.866288055682,1,194.966388055682,15,198.15085169514,1,198.25085169514,3.384563639457999415,198.25085169514,1
,,,,,,,,194.894437086768,969,194.894437086768,1,195.066388055682,16,198.35085169514,1,198.45085169514,3.556414608372000062,198.45085169514,1
,,,,,,,,194.989505020696,970,194.989505020696,1,195.166388055682,16,198.55085169514,1,198.65085169514,3.661346674444000177,198.65085169514,1
,,,,,,,,195.174832740755,971,195.174832740755,1,195.274932740755,17,198.75085169514,1,198.85085169514,3.676018954384999462,198.85085169514,1
,,,,,,,,195.195911966737,972,195.195911966737,1,195.374932740755,17,198.95085169514,1,199.05085169514,3.854939728403000017,199.05085169514,1
,,,,,,,,195.292427009769,973,195.292427009769,1,195.474932740755,18,199.15085169514,1,199.25085169514,3.95842468537099988,199.25085169514,1
